label,text
-1,tiada mahu rana tulis baca tulis
1,betapa dahsyat cinta bakti wakil rakyat
1,cabar gabung media halang bantu
1,polis subang jaya khas babit langsung berkrompomi aktiviti tari kenderaan jalan institusi wang
-1,dakwa sebar luas media sosial serta foto olah terkedu sisi beliau bahawa konon kucil takut sahaja tun dr mahathir majlis wacana
1,raja benar laku kaji geran laku jadi minum sirap tradisional tingkat tenaga kesihatan
0,lembaga sekutu amanah dewan rakyat badan wajar putus sempadan kawasan pilih raya
0,perbezaan capai calon bandar bandar kekal
1,arkitek lemah pilih raya serta hilang wang taruh
-1,janji janji parti betapa enak dengar betapa seronok ganggu gugat selamat negara erti
-1,rana banyak pusat jaga orang tua fokus warga emas tiada interaksi buat sunyi tua
-1,giat lombong kesan hidup duduk hidup debu
1,felda tempa jaya felda lakar gemilang jaya jaya puncak
1,laku jalan
-1,untuk patut rm bilion rm bilion rm bilion rm bilion sebab tiris
-1,banyak tinggal wilayah sekutu sanggup beli rumah program
-1,tidak negarawan mahathir negara merdeka ketua harap lawan risau
1,masa lupa sengketa balah masalah jiwa
1,parlimen dun mustahak kerusi rebut solidariti undi jentera parti
1,mahathir juang usaha selamat negara
-1,akibat timbul musuh
0,jenis buli kesan berbeza
0,rekod buruk biar perdana menteri tentu
1,raja harap cepat capai sasar jalur lebar negara jelang
0,sahaja wan saiful tempat majlis pimpin tinggi satu isi kosong posisi tinggal ahli parti
1,beim bekerjasama promosi pelihara bina komuniti niaga rakyat malaysia utuh ikut tatakelakuan etika niaga contoh sihat
1,sokong gesa bn selangor putus beg mesra alam
1,sebab arah siasat komprehensif perinci sejarah korporat malaysia siasat libat pelbagai kuasa jawatankuasa parlimen anggota parti raja bangkang
1,harap usaha laku bantu perkasa rancak ekonomi umat islam rantau asia tenggara negara anggota oic
1,janda juga minat
1,bantu sahaja alhamdulillah serta bantu orang
1,diri mca iaitu tahan harmoni negara penting masyarakat cina
0,nutp mohon jelas kait nyata timbal menteri didik nyata beliau
1,asrama asrama ambil alih jabat didik gembira rana tanggungjawab iaitu sedia mudah anak anak sekolah
1,sentiasa usaha bawa peti undi pos hutan anggota pegawai tentera babit operasi jaga sempadan negara tunai tanggungjawab undi daftar
-1,konon datang kaum dokumen
0,undi akar umbi pas nilai hala tuju pas putus
-1,mula masalah urus ekonomi negara beban rakyat
1,untuk projek bangun sahaja laku zaman mahahtir rana najib main peran naik langkawi
-1,sanggup korban logo roket kongsi logo pkr strategi tarik sokong undi melayu bumiputera
0,polis siap siasat kes rumit libat tanah jalan semarak lewat siasat klip video
0,bahagikan kawasan bandar bandar majoriti melayu putus
1,dah rancang
-1,tawar tan ding harap sunting parti parti politik undi
0,kena betul nyata dbuat tulis kesan datuk mufti
0,nilai realistik adil mapan
1,jalan tugas tugas mudah kerja sara
1,sahaja selamat sebahagian hasil negara
1,hasrat calon ajar urus harap pilih
-1,nasihat rakyat tipu bangkang tangan ghaib bangkang
0,konteks wajar raja tambah untuk jakim martabat islam agama sekutu rana tubuh tepat semangat perkara perkara perkara a sumpah jawat tuan agong perkara lembaga sekutu
1,buka krim terus kerjasama syarikat uncit kk mart rak strategik salur barangan harga murah pelawa serta ramai bekal bekal sentiasa cukup
1,anjur program kait keusahawanan usaha tingkat dapat gus ringan beban keluarga hadap
0,kaji dekat
-1,pelbagai agenda rancang selit benci rakyat bn sahaja
1,kedai buku jual cetak buku ekosistem libat isi rumah
-1,konon nak fokus pilih raya
0,an orang perdana menteri
-1,pilih calon perkara sensitif timbul puas hati kesan negatif minimum elak sindrom sabotaj dalam
1,tiada usaha sabotaj
1,petronas jangkau hubung tonton mesej tumpu nilai nilai jagat kait
-1,asas timbul bimbang
1,ruang ajar berbeza wajar sedia pentaksiran ajar peperiksaan
-1,resolusi kesan malaysia sahaja segi ekonomi dapat kebun kelapa sawit gantung jual hasil eksport
-1,pakat harap memberitahu rakyat malaysia hadap krisis politik ekonomi satu atas tukar raja ganti perdana menteri
-1,derita
1,bahang hangat musim pilih raya pru sahaja parti politik medan tarung rezeki musim sebahagian golong niaga
1,niat bangkit segi luhur undang undang sahaja
1,manggis nanas daging itik dieksport jepun
0,ppbm mesyuarat cawangan tiada
1,salur bantu mangsa banjir maklumat lengkap
1,harga daging bahagian jual murah harga pasar hati limpa tulang jual harga rm kilogram banding rm rm pasar
-1,bangkang anggap raja tuju olah janji esok
0,harap kenal ppsmi
1,percaya ganding kali kecewa undi
1,bukti tempoh enam teroka percaya felda
1,sweden negara eropah negara anggota eu tentang sebarang bentuk diskriminasi
0,mana aset perda
1,orang politik mesti sedia galanyanya
1,spr sprm komitmen jalin kerjasama tangan isu salah pilih raya kait aktiviti kempen pilih raya unsur rasuah yg mahu salur sebarang maklumat buat rasuah salah kuasa khusus dlm tempoh pilih raya adu bilik gera
0,belia fahaman politik berbeza serta pbm justeru jemput serta proses undi pilih wakil negeri
0,nak tengok jalan niaga
-1,dr mahathir peduli orang
-1,main politik kotor
1,arah kuasa terbang awam malaysia caam maklum media kembang kini cari pesawat hilang
0,malam lawat hkl sebarang nyata lapor rasmi bomba
1,sensitif serta politik
1,umur gambar utama calon kerja sentiasa rakyat
0,menteri kuasa tentu kaedah baik negeri
1,moga aset aset baharu pgu galas tanggungjawab main peran unit polis udara taraf dunia
0,calon
1,periksa ketat majikan bantu rumah layak layak
0,rujuk atur mesyuarat a bahawa bawa
1,harap jentera tanggungjawab
0,dap dominasi cina
0,is nali daesh hitam asal daesh putih raja arab saudi
1,harap untung sabut timbul raih menang
0,isu bincang
-1,tekan tentera kaunselor myanmar aung san suu kyi terus hebat bela nasib masyarakat islam tindas
-1,orang bandar kenal percaya papar catat
1,serah bantu penterjemahan ajar murid bandar lengkap mudah
-1,rakyat sistem
1,iring sikap duduk
0,longgar takluk untuk enakmen rizab melayu negeri
0,analisis bekal nilai sesuai tanah pola guna tanah zon tanah
1,felcra pelbagai usaha tingkat oleh ikut isu minyak sawit eu
1,kodifikasi algoritma rahsia kesah undi rangkai sah buka telus yakin
1,banyak perdana menteri najib perdana menteri rakyat br m jaga ekonomi
0,jual harga jual malaysia barat banyak barangan
1,proses oleh telus proses salah
-1,lazim orang naik harga barangan salah raja konon harga sebab gst
1,orang tua kuasa patut masuk pondok aji kitab zikir taubat mohon maaf manusia silap
0,ya pimpin pergi dasar didik jadi bahan uji kaji
1,rana kuat sekolah selesa banyak bilang sekolah sebab kurang ajar
1,pantau
1,mahu masyarakat kongkong takut pimpin diktator autokratik
-1,maklumat sebar media sosial dedah tipu fitnah
1,tiada angka kait hutang pinjam ptptn tawar laksana rana perintah pimpin tiris
-1,nyata dr mahathir mahu pindah kuasa mengisytiharkan darurat tuan agong perdana menteri gagal
1,lepas agenda yahudi baik tular sebab orang nak
1,tubuh pnb jaya tingkat tahap sosioekonomi utama golong bumiputera
-1,sekolah bahagian sibu jejas iaitu sekolah banyak daerah langau
0,kawasan dun parlimen calon terima masyarakat laku pilih
1,selaras dekat wasatiyyah islam dasar raja
1,contoh subsidi didik salur
-1,masuk akal milik berbeza sistem berbeza tiada integrasi
0,asa campur baur
1,my portal masyarakat malaysia semak kongsi berita terima tali media sosial khidmat mesej blog laman sawang
1,gembira luah syukur rana gelar duta jenama ariani empat
0,lim kit siang gemar lompat
1,perkara asas bantu sekolah selamat
-1,fitnah
1,harap raja bina rumah milik harga rm kecuali gst bahan bina rumah
1,orang tuduh benda ni musim
1,merdeka sentiasa iktiraf peran wanita politik ekonomi peran pentadbiran negar
0,lihat kembang
1,mahu tumpang populariti suami
0,isu
1,jakim turun lapang dekat
0,hubung dagang ukraine rana dagang hala rendah ikut syarikat malaysia syarikat ukraine
1,nak tawar semua baru adil
1,niat sebarang kesal
-1,lihat sebar main mahu merosakkan kredibiliti raja
1,program sedia terus untuk raja komersial beri khidmat luas rangkai capai internet rana hasrat raja rapat jurang digital
-1,tindak undang undang maruah negara pimpin cemar
1,sentuh isu sosial timbul sebarang negara
1,aku rawat sedia rawat islam spiritual bantu tagih pulih sepenuh
1,nutp bantu baik guru
-1,fikir layak anggota parti
1,sentiasa bahawa rakyat sabah balas budi sokong kuat baris nasional
1,wujud tanah rancang sahaja basmi miskin duduk jaya sekat mara komunis
0,pas menang lepas umno pkr
-1,satu tangguh sidang agung tahun ros benar
1,perkara pimpin ph kerusi pimpin utama negeri
1,akta garis pandu elak laku definisi prosedur proses adu kait gejala
1,fungsi semak imbang pakat pelbagai isu kait gera sosial suara akar umbi pinggir
1,tambah saham kumpul rm bilion aset rm bilion oleh rm bilion koperasi aset besar bangun ekonomi negara
1,semua ahli parlimen pakat dar bahawa kaji sempadan kawasan pilih raya suka hati proses telus teliti serta
-1,mahu insiden laku jalan baik atas sentiasa jaga jaga ambil risiko jalan aman pru bak pepatah melayu sedia payung hujan
1,parti gabung peluang rampas kerusi lepas genggam dasar baris calon kuat mampu umum
0,arah sedia rana kumpul ganas kiram kampung tanjung batu kawasan gempur pasu selamat
-1,usahawan hadap sukar mohon rana kilang syarat
1,dar beli betapa bahaya beg plastik sebab cemar alam
1,amin hak dapat beliau tampil hujah konkrit tunjuk bahagian untuk bumiputera
0,undi melayu pecah pihak parti bn pas dap
1,terima kasih perdana menteri datuk seri najib tun razak presiden indonesia jokowi widodo
0,terengganu kedah
1,pas aset kawal aku selesai isu mdb selesai serah raja
1,ekonomi global tambah kukuh tumbuh mantap gerak rentas rantau dagang global catat prestasi tumbuh kukuh
0,wujud impak undi
1,kunjung kedai kr m beli barangan asas perlu hari rana murah kadangkala dapat jenama
1,pas king maker catur utama politik pru
1,beliau raih menang selesa
1,tolong
1,pasar modal malaysia kekal daya saing
1,perhati felda lokasi produk unik tengah
-1,kaji laku banyak faham mohon rumawip
1,orang ramai peluang semak nama calon tanding bahagian pilih raya putus pilih raya umum kelak
1,nilai bahasa inggeris hilang bahasa orang jerman
-1,maklumat bantu undi negara cukup
0,tugas mukhriz peribadi nasihat komunikasi strategi pru lepas beliau menteri
1,sejuk paksa tahan doa moga
1,kalam pandang bab bab politik usah bincang buka babit temu keluarga kenduri kendara raya
-1,tindak wanita perangkap ahli politik sudut etika
1,langsung aktiviti seludup ganas jaya sekat selamat duduk jamin
1,muslimat baiah rana kukuh pas lantan
1,pelbagai ciri ciri unik sumber kuat
0,sarawak pimpin tanding kerusi lantan tanding tok pa datuk seri mustapa mohamed tanding kerusi parlimen jeli dun air lanas
0,april bangkit status pegang jawat umno
1,sahaja bentuk kerjasama impak positif ipt negara menteri sentiasa sokong gala rana peluang emas garap ajar tenaga ajar
0,ramai dutch lady jual pelbagai produk susu syarikat milik koperasi ladang belanda barangan keluar syarikat antarabangsa jual
1,tuju jumpa kait isu ketua arah sprm
0,peringkat nasional peringkat negeri
1,harap pusat ambil alih urus agih lantan takat jaya usaha selesai baki
-1,negara belanja sumber had biaya institusi didik graduan gaji rendah
1,mudah maju teknologi digital manfaat baik
1,pas konsisten libat ajar kempen pilih raya
0,rebut segmen undi baharu undi muda undi wanita undi pagar
0,catu
0,pusat tahfiz bangun wakaf masyarakat pusat aji agama
0,iltizam bangkang bayar hasil bayar tempoh
1,alam tugas anggota polis tentera bebas sepenuh pilih calon undi biarpun banyak tunai tanggungjawab undi pos
1,kali kaji bah bn bangkang atus
1,golong agropreneur usahawan tani dinamik kreatif teraju bidang hasil makan
1,mahu bentuk raja letak layak tadbir negara letak duduk negara landas
-1,hidup orang melayu dapat rendah johor tambah tekan naik harga barang
-1,sembunyi percaya
1,alternatif metadon tum alternatif
1,diri hadap tuan tuan sistem didik
0,bincang dasar awam perkara baharu hidup
1,ucap selamat sambut ulang warga pnb pnb cemerlang
0,cabar utama dana kelas aset cenderung gerak arah jadi pelbagai tugas cabar
1,langsung bantu kebun getah tingkat dapat pelbagai guna getah utama sektor bina kurang stok getah
1,mudah lupa jasa raja negeri usaha geran hak milik teroka
1,lahir yakin tang kes saman fitnah sarawak report
-1,tuju nak masuk beritahu
0,mahu anggota jemput jawatankuasa cakap cakap
1,justeru beritahu sabah negeri merdeka malaysia
-1,sifat isu calon cuba main kawasan parlimen isu bangkit tang hati undi
1,wujud kerja anak muda malaysia cebur bidang keusahawanan cipta kerja orang usahawan
-1,bimbang baik cerun
0,rumah milik bina badan maju negeri selangor pkns bina baris nasional bandar baharu bang
0,rayu nafi terus mahkamah rayu
1,rakyat malaysia lancong negara cut tingkat dasar statistik kumpul
1,sebar berita palsu bimbang
1,olah bagus statistik padan dapat belanja
0,kutip sen duit
1,raja bantu rakyat miskin pelbagai program sedia untuk bantu niaga brim sedia peluang ekonomi kerja
0,dedak umno masuk umno malam
-1,nyanyi lagu lawan gst polis nak siasat jenayah
1,beliau teruja tunai tanggungjawab undi sihat akibat sakit semput lihat
1,tugas menang calon parti harap
-1,jemput israel hendak
1,kurang kurang ruang baca lapor
1,kunjung hormat temu menteri datuk seri mohamed azmin ali bincang perkara
0,babit orang anggota bangkang
1,gst bayar khas jawat awam
1,mahu mahu ahli parti terima langsung parti
0,pandang situasi bn dahulu rana tanding penjuru undi pas tarik amanah
1,hubung raja tuju lulus untuk rm juta selesai ganggu angin ombak kuat alami nelayan kawasan tambat bot nelayan jet chenang
0,punca mca mca
1,cabar kena hadap hormat pilih anak
-1,main baharu sesuai pasu liga
1,bangga jauh kanak kanak lindung jauh buat bahaya
0,bangun masyarakat bandar mohon datuk seri najib
1,harap usaha vape atur undang undang elak tindak ambil
1,konteks pru seru anak muda undi dasar nilai nilai positif
1,tanggunjawab sosial csr alam ajar
0,isu kait mdb kata
-1,nafi bina ikut pelan aspek selamat bangun tetap
-1,cadang sokong taja calon bebas bangkang pecat
1,jaya tawan putrajaya pru cadang ph lantik orang asli timbal menteri orang asli ketua lembaga baharu ganti jakoa bertanggungjawab pelopor tingkat bangun arus perdana masyarakat orang asli
0,tunggu impak lihat berbaloi sesuai laksana sepenuh guna buku teks digital rana libat kos
1,peranjat yb rafizi sokong penting syarikat penting sokong kronisme nepotisme banding telus
1,hutang negara
1,parti sema calon tengah bersih sebarang kes mahupun skandal
1,tugas spr sukarelawan tugas undi latih komprehensif bantu sedia mudah golong oku
1,raja bertanggungjawab sebarang janji laksana
-1,lembaga parti untuk anggota tanding benar parti pecat
1,harap dar pilih sahaja mahu ambil bahagian bentuk hadap
1,justeru putus kekal depan cabar
0,segi tempoh gantung kuasa spr spr lihat aspek
0,temu atur menteri negeri uae menteri undang uae
-1,hadap kekang usia kuat parti baharu usaha bangun langkawi nyata kempen pilih raya
0,dapat timbul kait mdb berita palsu
1,negeri malaysia sahaja sabah
1,janji bahawa agenda musim mandat realisasi
-1,bawa erti haram sokong bn rana mca gera anti hudud rak sekutu bn
1,produk koperasi tarik perhati guna ikut jenama niaga keluar produk
1,ingat libat najis dadah rana akibat buruk buang kerja dapat salah
1,fikir tentang bn ajar sekolah kena konsisten
1,perhati berat orang sabah
-1,kes lelaki babit abai tanggungjawab jaga anak dukung kanak kanak panas terik makan minum
-1,amal media lapor berita adil imbang pru rana orang ramai hak akses maklumat
0,aktiviti kebaji
1,kerja keras ahli jentera parti laksana henti lepas pru membuktikankesungguhan pimpin tabur bakti masyarakat tinggal manfaat sedia raja
1,raja pantau pasti bantu mangsa
